"My Cart","My Cart"
"Add to cart","Add to cart"
"Tax","Tax"
"Price Options","Price Options"
"Special price","Special price"
"Excl. Tax","Excl. Tax"
"Incl. Tax","Incl. Tax"
"Price type","Price type"
"Label","Label"
"Tax (%)","Tax (%)"
"None","None"
"Countries","Countries"
"Tax Rule","Tax Rule"
"Tax Rules","Tax Rules"
"Rule","Rule"
"Rules","Rules"
"Country","Country"
"State","State"
"Postcode","Postcode"
"State Code","State Code"
"Cannot add this product right now","Cannot add this product right now"
"Your Cart","Your Cart"
"Your cart is empty","Your cart is empty"
"Checkout","Checkout"
"Proceed to Checkout","Proceed to Checkout"
"item","item"
"items","items"
"Your Order","Your Order"
"Cart","Cart"
"Quantity","Quantity"
"Method","Method"
"Method code","Method code"
"Shipping","Shipping"
"Shipping fees","Shipping fees"
"Destination","Destination"
"Comma separated","Comma separated"
"States","States"
"Postcodes","Postcodes"
"Prices","Prices"
"Weight from","Weight from"
"Lines","Lines"
"Priority","Priority"
"Shipping country has been updated","Shipping country has been updated"
"Address","Address"
"Addresses","Addresses"
"Shipping Address","Shipping Address"
"Billing Address","Billing Address"
"Firstname","Firstname"
"Lastname","Lastname"
"City","City"
"Phone","Phone"
"The billing address is same as shipping","The billing address is same as shipping"
"Place Order","Place Order"
"Payment","Payment"
"I have read and accept the general conditions of sale","I have read and accept the general conditions of sale"
"I have read and accept","I have read and accept"
"General conditions of sale","General conditions of sale"
"Please accept the general conditions of sale","Please accept the general conditions of sale"
"Continue","Continue"
"Order Review","Order Review"
"The email address is required","The email address is required"
"Firstname is required","Firstname is required"
"Lastname is required","Lastname is required"
"Address is required","Address is required"
"City is required","City is required"
"Postcode is required","Postcode is required"
"Country is required","Country is required"
"Shipping:","Shipping:"
"Billing:","Billing:"
"Payment:","Payment:"
"Payment by credit card is made on the secure platform of our banking partner","Payment by credit card is made on the secure platform of our banking partner"
"An error occurred with the cart. Please contact us.","An error occurred with the cart. Please contact us."
"Secure Payment","Secure Payment"
"Order Confirmation","Order Confirmation"
"Cannot update quantities right now","Cannot update quantities right now"
"The payment method is required","The payment method is required"
"The payment method is unknown","The payment method is unknown"
"The payment method is not available","The payment method is not available"
"The shipping address is required","The shipping address is required"
"The shipping country is not allowed","The shipping country is not allowed"
"The shipping method is not available","The shipping method is not available"
"Shipping address is required","Shipping address is required"
"Billing address is required","Billing address is required"
"Your order cannot be completed at this time as there is no shipping methods available for it.","Your order cannot be completed at this time as there is no shipping methods available for it."
"Your order cannot be completed at this time as there is no payment methods available for it.","Your order cannot be completed at this time as there is no payment methods available for it."
"Number","Number"
"Created At","Created At"
"Customer","Customer"
"E-mail","E-mail"
"Amount","Amount"
"Products","Products"
"Status","Status"
"Statuses","Statuses"
"Orders","Orders"
"Order","Order"
"Qty","Qty"
"Name","Nom"
"Sku","Sku"
"Price Excl. Tax","Price Excl. Tax"
"Total Excl. Tax","Total Excl. Tax"
"Total Incl. Tax","Total Incl. Tax"
"Subtotal Excl. Tax","Subtotal Excl. Tax"
"Shipping Excl. Tax","Shipping Excl. Tax"
"Discount Excl. Tax","Discount Excl. Tax"
"Shipping Method","Shipping Method"
"Subtotal","Subtotal"
"Discount","Discount"
"Tracking","Tracking"
"History","History"
"Comment","Comment"
"Add a comment","Add a comment"
"Send","Send"
"Sale identifier is required","Sale identifier is required"
"Status is required","Status is required"
"Language is required","Language is required"
"Comment has been added","Comment has been added"
"This order does not exist","This order does not exist"
"This status does not exist","This status does not exist"
"Default","Default"
"System","System"
"Order Progress","Order Progress"
"This order no longer exists","This order no longer exists"
"Ship","Ship"
"Tracking number","Tracking number"
"Tracking number:","Tracking number:"
"The sale has been shipped","The sale has been shipped"
"Invoice","Invoice"
"Item","Item"
"Order:","Order:"
"Print","Print"
"The invoice has been created","The invoice has been created"
"The product has been removed from the cart","The product has been removed from the cart"
"Your product has been added to the cart","Your product has been added to the cart"
"Your order has been updated","Your order has been updated"
"New information about your order.","New information about your order."
"Status:","Status:"
"Message:","Message:"
"Send to customer by email","Send to customer by email"
"Follow the order progress","Follow the order progress"
"Your order has been registered","Your order has been registered"
"You can check the status of your order with the link below:","You can check the status of your order with the link below:"
"If you have questions about your order, you can contact us:","If you have questions about your order, you can contact us:"
"Contact form","Contact form"
"Your order:","Your order:"
"Shipping address:","Shipping address:"
"The requested quantity is not available","The requested quantity is not available"
"You have reached the maximum quantity for this product","You have reached the maximum quantity for this product"
"The payment %s has been made with status: %s","The payment %s has been made with status: %s"
"Your order number is:","Your order number is:"
"Coupon:","Coupon:"
"Do you have a coupon?","Do you have a coupon?"
"This coupon does not exist","This coupon does not exist"
"This coupon does not exist or has expired","This coupon does not exist or has expired"
"This coupon is not longer available","This coupon is not longer available"
"The coupon has been applied","The coupon has been applied"
"Out of stock","Out of stock"
"Thank you for your purchase!","Thank you for your purchase!"
"Your order number is:","Your order number is:"
"We'll email you an order confirmation with details.","We'll email you an order confirmation with details."
"Cart Rules","Cart Rules"
"Title","Title"
"Expire","Expire"
"Coupon","Coupon"
"Priority","Priority"
"Stop","Stop"
"Settings","Settings"
"Expiration date","Expiration date"
"Stop Further Rules Processing","Stop Further Rules Processing"
"Action","Action"
"Type","Type"
"Coupon required","Coupon required"
"Coupons","Coupons"
"Rules with higher priority will not be applied","Rules with higher priority will not be applied"
"Without coupon the rule will be automatically applied.","Without coupon the rule will be automatically applied."
"Save the rule to enabled or disabled coupon generation.","Save the rule to enabled or disabled coupon generation."
"Coupon number","Coupon number"
"Code","Code"
"Used","Used"
"Limit","Limit"
"Tracking URL","Tracking URL"
"Tracking URL:","Tracking URL:"
