"Coupon:","Coupon:"
"Do you have a coupon?","Do you have a coupon?"
"This coupon does not exist","This coupon does not exist"
"This coupon does not exist or has expired","This coupon does not exist or has expired"
"This coupon is not longer available","This coupon is not longer available"
"The coupon has been applied","The coupon has been applied"
"Cart Rules","Cart Rules"
"Title","Title"
"Expire","Expire"
"Coupon","Coupon"
"Priority","Priority"
"Stop","Stop"
"Settings","Settings"
"Expiration date","Expiration date"
"Stop Further Rules Processing","Stop Further Rules Processing"
"Action","Action"
"Type","Type"
"Coupon required","Coupon required"
"Coupons","Coupons"
"Rules with higher priority will not be applied","Rules with higher priority will not be applied"
"Without coupon the rule will be automatically applied.","Without coupon the rule will be automatically applied."
"Save the rule to enabled or disabled coupon generation.","Save the rule to enabled or disabled coupon generation."
"Coupon number","Coupon number"
"Code","Code"
"Used","Used"
"Limit","Limit"
"Cart - Subtotal Incl. Tax","Cart - Subtotal Incl. Tax"
"Cart - Subtotal Excl. Tax","Cart - Subtotal Excl. Tax"
"Cart - Shipping Method","Cart - Shipping Method"
"Cart - Total Weight","Cart - Total Weight"
"Cart - Language","Store - Language"
"Product - SKU","Product - SKU"
"Product - Category ID","Product - Category ID"
"Store - Language","Store - Language"
"Free Gift","Free Gift"
"Cart - Subtotal Incl. Tax with discount (Only works with Shipping Discount rule)","Cart - Subtotal Incl. Tax with discount (Only works with Shipping Discount rule)"
"Cart - Subtotal Excl. Tax with discount (Only works with Shipping Discount rule)","Cart - Subtotal Excl. Tax with discount (Only works with Shipping Discount rule)"
"Subtotal Discount (%)","Subtotal Discount (%)"
"Shipping Discount (%)","Shipping Discount (%)"
"Discount per product (amount)","Discount per product (amount)"
"Free Gift","Free Gift"
"Free","Free"
